Brand,Memory,Storage,Rating,selling_price
1.0986122886681098,2.1972245773362196,4.859812404361672,1.6863989535702288,9.851720461714246
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6486586255873816,9.798182590890704
1.0986122886681098,1.9459101490553132,4.859812404361672,1.667706820558076,9.532423871145296
1.0986122886681098,1.9459101490553132,4.859812404361672,1.667706820558076,9.539644119118783
1.0986122886681098,2.1972245773362196,4.859812404361672,1.667706820558076,9.679781342959442
1.0986122886681098,1.6094379124341003,4.859812404361672,1.667706820558076,9.615205300012315
1.0986122886681098,2.1972245773362196,4.859812404361672,1.6863989535702288,10.161612072745584
1.0986122886681098,1.6094379124341003,4.174387269895637,1.656912476933601,9.509778075438817
1.0986122886681098,1.0986122886681098,3.4965075614664802,1.667706820558076,9.472012088995733
1.0986122886681098,1.0986122886681098,3.4965075614664802,1.667706820558076,9.046762057999363
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,9.660013734748668
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6486586255873816,9.210440366976517
1.0986122886681098,1.9459101490553132,4.174387269895637,1.7047480922384253,9.903037451255743
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.667706820558076,9.392745258631441
1.0986122886681098,1.9459101490553132,4.174387269895637,1.7047480922384253,9.959442464680574
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6863989535702288,9.615538777855802
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6863989535702288,9.15915233520675
1.0986122886681098,1.9459101490553132,4.174387269895637,1.7047480922384253,9.959442464680574
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6863989535702288,9.528866827722945
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.6863989535702288,9.472012088995733
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.667706820558076,9.472012088995733
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6863989535702288,9.15915233520675
1.0986122886681098,1.6094379124341003,3.4965075614664802,1.6863989535702288,9.61587214452889
1.0986122886681098,1.6094379124341003,3.4965075614664802,1.6863989535702288,9.61587214452889
1.0986122886681098,1.9459101490553132,4.859812404361672,1.656912476933601,9.903037451255743
1.0986122886681098,1.9459101490553132,4.859812404361672,1.656912476933601,9.903037451255743
1.0986122886681098,1.6094379124341003,3.4965075614664802,1.6863989535702288,9.510519035757246
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,9.679781342959442
1.0986122886681098,1.9459101490553132,4.859812404361672,1.667706820558076,9.740439071085758
1.0986122886681098,1.3862943611198906,3.4965075614664802,1.667706820558076,9.258273025731485
1.0986122886681098,2.1972245773362196,4.859812404361672,1.667706820558076,10.042858113983936
1.0986122886681098,2.1972245773362196,4.859812404361672,1.667706820558076,10.042858113983936
1.0986122886681098,1.6094379124341003,4.859812404361672,1.667706820558076,9.509703949201802
1.0986122886681098,1.0986122886681098,3.4965075614664802,1.6094379124341003,9.103979355984773
1.0986122886681098,1.6094379124341003,4.859812404361672,1.6863989535702288,9.615205300012315
1.0986122886681098,1.6094379124341003,4.859812404361672,1.656912476933601,9.825039406206987
1.0986122886681098,2.1972245773362196,5.54907608489522,1.6863989535702288,10.239638308916676
1.0986122886681098,1.3862943611198906,4.174387269895637,1.667706820558076,9.3048320350689
1.0986122886681098,1.0986122886681098,3.4965075614664802,1.667706820558076,8.986071187374463
1.0986122886681098,2.1972245773362196,4.859812404361672,1.667706820558076,9.951849053414007
1.0986122886681098,2.1972245773362196,4.859812404361672,1.667706820558076,9.951849053414007
1.0986122886681098,1.6094379124341003,4.859812404361672,1.6863989535702288,9.615205300012315
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,9.3048320350689
1.0986122886681098,1.9459101490553132,4.174387269895637,1.6863989535702288,9.615205300012315
1.0986122886681098,1.6094379124341003,4.174387269895637,1.6863989535702288,9.3048320350689
1.0986122886681098,1.0986122886681098,2.833213344056216,1.6486586255873816,9.209439966733019
1.0986122886681098,1.6094379124341003,4.174387269895637,1.667706820558076,9.546169544733285
